156,-0.190857,0.160148,0.020645
157,-0.199846,0.148780,0.020645
158,-0.208159,0.136908,0.020645
159,-0.215767,0.124573,0.020645
160,-0.222645,0.111817,0.020645
161,-0.228770,0.098682,0.020645
162,-0.234121,0.085213,0.020645
163,-0.238679,0.071456,0.020645
164,-0.242430,0.057457,0.020645
165,-0.245361,0.043264,0.020645
166,-0.247461,0.028924,0.020645
167,-0.248725,0.014487,0.020645
168,-0.249146,0.000000,0.020645
169,-0.248725,-0.014487,0.020645
170,-0.247461,-0.028924,0.020645
171,-0.245361,-0.043264,0.020645
172,-0.242430,-0.057457,0.020645
173,-0.238679,-0.071456,0.020645
174,-0.234121,-0.085213,0.020645
175,-0.228770,-0.098682,0.020645
176,-0.222645,-0.111817,0.020645
177,-0.215767,-0.124573,0.020645
178,-0.208159,-0.136908,0.020645
179,-0.199846,-0.148780,0.020645
180,-0.190857,-0.160148,0.020645
181,-0.181222,-0.170974,0.020645
182,-0.170974,-0.181222,0.020645
183,-0.160148,-0.190857,0.020645
184,-0.148780,-0.199846,0.020645
185,-0.136908,-0.208159,0.020645
186,-0.124573,-0.215767,0.020645
187,-0.111817,-0.222645,0.020645
188,-0.098682,-0.228770,0.020645
189,-0.085213,-0.234121,0.020645
190,-0.071456,-0.238679,0.020645
191,-0.057457,-0.242430,0.020645
192,-0.043264,-0.245361,0.020645
193,-0.028924,-0.247461,0.020645
194,-0.014487,-0.248725,0.020645
195,-0.000000,-0.249146,0.020645
196,0.014487,-0.248725,0.020645
197,0.028924,-0.247461,0.020645
198,0.043264,-0.245361,0.020645
199,0.057457,-0.242430,0.020645
200,0.071456,-0.238679,0.020645
201,0.085213,-0.234121,0.020645
202,0.098682,-0.228770,0.020645
203,0.111817,-0.222645,0.020645
204,0.124573,-0.215767,0.020645
205,0.136908,-0.208159,0.020645
206,0.148780,-0.199846,0.020645
207,0.160148,-0.190857,0.020645
208,0.170974,-0.181222,0.020645
209,0.181222,-0.170974,0.020645
210,0.190857,-0.160148,0.020645
211,0.199846,-0.148780,0.020645
212,0.208159,-0.136908,0.020645
213,0.215767,-0.124573,0.020645
214,0.222645,-0.111817,0.020645
215,0.228770,-0.098682,0.020645
216,0.234121,-0.085213,0.020645
217,0.238679,-0.071456,0.020645
218,0.242430,-0.057457,0.020645
219,0.245361,-0.043264,0.020645
220,0.247461,-0.028924,0.020645
221,0.248725,-0.014487,0.020645
222,0.246590,0.000000,0.041149
223,0.246123,0.015180,0.041149
224,0.244721,0.030303,0.041149
225,0.242392,0.045311,0.041149
226,0.239143,0.060147,0.041149
227,0.234986,0.074755,0.041149
228,0.229939,0.089079,0.041149
229,0.224019,0.103065,0.041149
230,0.217249,0.116660,0.041149
231,0.209655,0.129813,0.041149
232,0.201266,0.142473,0.041149
233,0.192114,0.154593,0.041149
234,0.182232,0.166127,0.041149
235,0.171660,0.177030,0.041149
236,0.160436,0.187262,0.041149
237,0.148604,0.196783,0.041149
238,0.136208,0.205558,0.041149
239,0.123295,0.213553,0.041149
240,0.109915,0.220739,0.041149
241,0.096117,0.227086,0.041149
242,0.081955,0.232573,0.041149
243,0.067483,0.237177,0.041149
244,0.052754,0.240881,0.041149
245,0.037825,0.243672,0.041149
246,0.022752,0.245538,0.041149
247,0.007594,0.246473,0.041149
248,-0.007594,0.246473,0.041149
249,-0.022752,0.245538,0.041149
250,-0.037825,0.243672,0.041149
251,-0.052754,0.240881,0.041149
252,-0.067483,0.237177,0.041149
253,-0.081955,0.232573,0.041149
254,-0.096117,0.227086,0.041149
255,-0.109915,0.220739,0.041149
256,-0.123295,0.213553,0.041149
257,-0.136208,0.205558,0.041149
258,-0.148604,0.196783,0.041149
259,-0.160436,0.187262,0.041149
260,-0.171660,0.177030,0.041149
261,-0.182232,0.166127,0.041149
262,-0.192114,0.154593,0.041149
263,-0.201266,0.142473,0.041149
264,-0.209655,0.129813,0.041149
265,-0.217249,0.116660,0.041149
266,-0.224019,0.103065,0.041149
267,-0.229939,0.089079,0.041149
268,-0.234986,0.074755,0.041149
269,-0.239143,0.060147,0.041149
270,-0.242392,0.045311,0.041149
271,-0.244721,0.030303,0.041149
272,-0.246123,0.015180,0.041149
273,-0.246590,0.000000,0.041149
274,-0.246123,-0.015180,0.041149
275,-0.244721,-0.030303,0.041149
276,-0.242392,-0.045311,0.041149
277,-0.239143,-0.060147,0.041149
278,-0.234986,-0.074755,0.041149
279,-0.229939,-0.089079,0.041149
280,-0.224019,-0.103065,0.041149
281,-0.217249,-0.116660,0.041149
282,-0.209655,-0.129813,0.041149
283,-0.201266,-0.142473,0.041149
284,-0.192114,-0.154593,0.041149
285,-0.182232,-0.166127,0.041149
286,-0.171660,-0.177030,0.041149
287,-0.160436,-0.187262,0.041149
288,-0.148604,-0.196783,0.041149
289,-0.136208,-0.205558,0.041149
290,-0.123295,-0.213553,0.041149
291,-0.109915,-0.220739,0.041149
292,-0.096117,-0.227086,0.041149
293,-0.081955,-0.232573,0.041149
294,-0.067483,-0.237177,0.041149
295,-0.052754,-0.240881,0.041149
296,-0.037825,-0.243672,0.041149
297,-0.022752,-0.245538,0.041149
298,-0.007594,-0.246473,0.041149
299,0.007594,-0.246473,0.041149
300,0.022752,-0.245538,0.041149
301,0.037825,-0.243672,0.041149
302,0.052754,-0.240881,0.041149
303,0.067483,-0.237177,0.041149
304,0.081955,-0.232573,0.041149
305,0.096117,-0.227086,0.041149
306,0.109915,-0.220739,0.041149
307,0.123295,-0.213553,0.041149
308,0.136208,-0.205558,0.041149
309,0.148604,-0.196783,0.041149
310,0.160436,-0.187262,0.041149
311,0.171660,-0.177030,0.041149
312,0.182232,-0.166127,0.041149
313,0.192114,-0.154593,0.041149
314,0.201266,-0.142473,0.041149
315,0.209655,-0.129813,0.041149
316,0.217249,-0.116660,0.041149
317,0.224019,-0.103065,0.041149
318,0.229939,-0.089079,0.041149
319,0.234986,-0.074755,0.041149
320,0.239143,-0.060147,0.041149
321,0.242392,-0.045311,0.041149
322,0.244721,-0.030303,0.041149
323,0.246123,-0.015180,0.041149
324,0.242350,0.000000,0.061371
325,0.241831,0.015850,0.061371
326,0.240277,0.031633,0.061371
327,0.237693,0.047280,0.061371
328,0.234092,0.062725,0.061371
329,0.229489,0.077901,0.061371
330,0.223902,0.092743,0.061371
331,0.217357,0.107189,0.061371
332,0.209881,0.121175,0.061371
333,0.201507,0.134642,0.061371
334,0.192269,0.147533,0.061371
335,0.182208,0.159793,0.061371
336,0.171367,0.171367,0.061371
337,0.159793,0.182208,0.061371
338,0.147533,0.192269,0.061371
339,0.134642,0.201507,0.061371
340,0.121175,0.209881,0.061371
341,0.107189,0.217357,0.061371
342,0.092743,0.223902,0.061371
343,0.077901,0.229489,0.061371
344,0.062725,0.234092,0.061371
345,0.047280,0.237693,0.061371
346,0.031633,0.240277,0.061371
347,0.015850,0.241831,0.061371
348,0.000000,0.242350,0.061371
349,-0.015850,0.241831,0.061371
350,-0.031633,0.240277,0.061371
351,-0.047280,0.237693,0.061371
352,-0.062725,0.234092,0.061371
353,-0.077901,0.229489,0.061371
354,-0.092743,0.223902,0.061371
355,-0.107189,0.217357,0.061371
356,-0.121175,0.209881,0.061371
357,-0.134642,0.201507,0.061371
358,-0.147533,0.192269,0.061371
359,-0.159793,0.182208,0.061371
360,-0.171367,0.171367,0.061371
361,-0.182208,0.159793,0.061371
362,-0.192269,0.147533,0.061371
363,-0.201507,0.134642,0.061371
364,-0.209881,0.121175,0.061371
365,-0.217357,0.107189,0.061371
366,-0.223902,0.092743,0.061371
367,-0.229489,0.077901,0.061371
368,-0.234092,0.062725,0.061371
369,-0.237693,0.047280,0.061371
370,-0.240277,0.031633,0.061371
371,-0.241831,0.015850,0.061371
372,-0.242350,0.000000,0.061371
373,-0.241831,-0.015850,0.061371
374,-0.240277,-0.031633,0.061371
375,-0.237693,-0.047280,0.061371
376,-0.234092,-0.062725,0.061371
377,-0.229489,-0.077901,0.061371
378,-0.223902,-0.092743,0.061371
379,-0.217357,-0.107189,0.061371
380,-0.209881,-0.121175,0.061371
381,-0.201507,-0.134642,0.061371
382,-0.192269,-0.147533,0.061371
383,-0.182208,-0.159793,0.061371
384,-0.171367,-0.171367,0.061371
385,-0.159793,-0.182208,0.061371
386,-0.147533,-0.192269,0.061371
387,-0.134642,-0.201507,0.061371
388,-0.121175,-0.209881,0.061371
389,-0.107189,-0.217357,0.061371
390,-0.092743,-0.223902,0.061371
391,-0.077901,-0.229489,0.061371
392,-0.062725,-0.234092,0.061371
393,-0.047280,-0.237693,0.061371
394,-0.031633,-0.240277,0.061371
395,-0.015850,-0.241831,0.061371
396,-0.000000,-0.242350,0.061371
397,0.015850,-0.241831,0.061371
398,0.031633,-0.240277,0.061371
399,0.047280,-0.237693,0.061371
400,0.062725,-0.234092,0.061371
401,0.077901,-0.229489,0.061371
402,0.092743,-0.223902,0.061371
403,0.107189,-0.217357,0.061371
404,0.121175,-0.209881,0.061371
405,0.134642,-0.201507,0.061371
406,0.147533,-0.192269,0.061371
407,0.159793,-0.182208,0.061371
408,0.171367,-0.171367,0.061371
409,0.182208,-0.159793,0.061371
410,0.192269,-0.147533,0.061371
411,0.201507,-0.134642,0.061371
412,0.209881,-0.121175,0.061371
413,0.217357,-0.107189,0.061371
414,0.223902,-0.092743,0.061371
415,0.229489,-0.077901,0.061371
416,0.234092,-0.062725,0.061371
417,0.237693,-0.047280,0.061371
418,0.240277,-0.031633,0.061371
419,0.241831,-0.015850,0.061371
420,0.236454,0.000000,0.081175
421,0.235878,0.016494,0.081175
422,0.234153,0.032908,0.081175
423,0.231287,0.049162,0.081175
424,0.227294,0.065176,0.081175
425,0.222194,0.080872,0.081175
426,0.216012,0.096175,0.081175
427,0.208777,0.111009,0.081175
428,0.200525,0.125302,0.081175
429,0.191296,0.138984,0.081175
430,0.181135,0.151990,0.081175
431,0.170091,0.164255,0.081175
432,0.158219,0.175720,0.081175
433,0.145576,0.186329,0.081175
434,0.132224,0.196030,0.081175
435,0.118227,0.204775,0.081175
436,0.103655,0.212524,0.081175
437,0.088577,0.219237,0.081175
438,0.073068,0.224881,0.081175
439,0.057203,0.229431,0.081175
440,0.041060,0.232862,0.081175
441,0.024716,0.235159,0.081175
442,0.008252,0.236310,0.081175
443,-0.008252,0.236310,0.081175
444,-0.024716,0.235159,0.081175
445,-0.041060,0.232862,0.081175
446,-0.057203,0.229431,0.081175
447,-0.073068,0.224881,0.081175
448,-0.088577,0.219237,0.081175
449,-0.103655,0.212524,0.081175
450,-0.118227,0.204775,0.081175
451,-0.132224,0.196030,0.081175
452,-0.145576,0.186329,0.081175
453,-0.158219,0.175720,0.081175
454,-0.170091,0.164255,0.081175
455,-0.181135,0.151990,0.081175
456,-0.191296,0.138984,0.081175
457,-0.200525,0.125302,0.081175
458,-0.208777,0.111009,0.081175
459,-0.216012,0.096175,0.081175
460,-0.222194,0.080872,0.081175
461,-0.227294,0.065176,0.081175
462,-0.231287,0.049162,0.081175
463,-0.234153,0.032908,0.081175
464,-0.235878,0.016494,0.081175
465,-0.236454,0.000000,0.081175
466,-0.235878,-0.016494,0.081175
467,-0.234153,-0.032908,0.081175
468,-0.231287,-0.049162,0.081175
469,-0.227294,-0.065176,0.081175
470,-0.222194,-0.080872,0.081175
471,-0.216012,-0.096175,0.081175
472,-0.208777,-0.111009,0.081175
473,-0.200525,-0.125302,0.081175
474,-0.191296,-0.138984,0.081175
475,-0.181135,-0.151990,0.081175
476,-0.170091,-0.164255,0.081175
477,-0.158219,-0.175720,0.081175
478,-0.145576,-0.186329,0.081175
479,-0.132224,-0.196030,0.081175
480,-0.118227,-0.204775,0.081175
481,-0.103655,-0.212524,0.081175
482,-0.088577,-0.219237,0.081175
483,-0.073068,-0.224881,0.081175
484,-0.057203,-0.229431,0.081175
485,-0.041060,-0.232862,0.081175
486,-0.024716,-0.235159,0.081175
487,-0.008252,-0.236310,0.081175
488,0.008252,-0.236310,0.081175
489,0.024716,-0.235159,0.081175
490,0.041060,-0.232862,0.081175
491,0.057203,-0.229431,0.081175
492,0.073068,-0.224881,0.081175
493,0.088577,-0.219237,0.081175
494,0.103655,-0.212524,0.081175
495,0.118227,-0.204775,0.081175
496,0.132224,-0.196030,0.081175
497,0.145576,-0.186329,0.081175
498,0.158219,-0.175720,0.081175
499,0.170091,-0.164255,0.081175
500,0.181135,-0.151990,0.081175
501,0.191296,-0.138984,0.081175
502,0.200525,-0.125302,0.081175
503,0.208777,-0.111009,0.081175
504,0.216012,-0.096175,0.081175
505,0.222194,-0.080872,0.081175
506,0.227294,-0.065176,0.081175
507,0.231287,-0.049162,0.081175
508,0.234153,-0.032908,0.081175
509,0.235878,-0.016494,0.081175
510,0.228943,0.000000,0.100424
511,0.228303,0.017109,0.100424
512,0.226386,0.034122,0.100424
513,0.223203,0.050945,0.100424
514,0.218772,0.067482,0.100424
515,0.213117,0.083642,0.100424
516,0.206271,0.099335,0.100424
517,0.198271,0.114472,0.100424
518,0.189162,0.128968,0.100424
519,0.178995,0.142744,0.100424
520,0.167827,0.155721,0.100424
521,0.155721,0.167827,0.100424
522,0.142744,0.178995,0.100424
523,0.128968,0.189162,0.100424
524,0.114472,0.198271,0.100424
525,0.099335,0.206271,0.100424
526,0.083642,0.213117,0.100424
527,0.067482,0.218772,0.100424
528,0.050945,0.223203,0.100424
529,0.034122,0.226386,0.100424
530,0.017109,0.228303,0.100424
531,0.000000,0.228943,0.100424
532,-0.017109,0.228303,0.100424
533,-0.034122,0.226386,0.100424
534,-0.050945,0.223203,0.100424
535,-0.067482,0.218772,0.100424
536,-0.083642,0.213117,0.100424
537,-0.099335,0.206271,0.100424
538,-0.114472,0.198271,0.100424
539,-0.128968,0.189162,0.100424
540,-0.142744,0.178995,0.100424
541,-0.155721,0.167827,0.100424
542,-0.167827,0.155721,0.100424
543,-0.178995,0.142744,0.100424
544,-0.189162,0.128968,0.100424
545,-0.198271,0.114472,0.100424
546,-0.206271,0.099335,0.100424
547,-0.213117,0.083642,0.100424
548,-0.218772,0.067482,0.100424
549,-0.223203,0.050945,0.100424
550,-0.226386,0.034122,0.100424
551,-0.228303,0.017109,0.100424
552,-0.228943,0.000000,0.100424
553,-0.228303,-0.017109,0.100424
554,-0.226386,-0.034122,0.100424
555,-0.223203,-0.050945,0.100424
556,-0.218772,-0.067482,0.100424
557,-0.213117,-0.083642,0.100424
558,-0.206271,-0.099335,0.100424
559,-0.198271,-0.114472,0.100424
560,-0.189162,-0.128968,0.100424
561,-0.178995,-0.142744,0.100424
562,-0.167827,-0.155721,0.100424
563,-0.155721,-0.167827,0.100424
564,-0.142744,-0.178995,0.100424
565,-0.128968,-0.189162,0.100424
566,-0.114472,-0.198271,0.100424
567,-0.099335,-0.206271,0.100424
568,-0.083642,-0.213117,0.100424
569,-0.067482,-0.218772,0.100424
570,-0.050945,-0.223203,0.100424
571,-0.034122,-0.226386,0.100424
572,-0.017109,-0.228303,0.100424
573,-0.000000,-0.228943,0.100424
574,0.017109,-0.228303,0.100424
575,0.034122,-0.226386,0.100424
576,0.050945,-0.223203,0.100424
577,0.067482,-0.218772,0.100424
578,0.083642,-0.213117,0.100424
579,0.099335,-0.206271,0.100424
580,0.114472,-0.198271,0.100424
581,0.128968,-0.189162,0.100424
582,0.142744,-0.178995,0.100424
583,0.155721,-0.167827,0.100424
584,0.167827,-0.155721,0.100424
585,0.178995,-0.142744,0.100424
586,0.189162,-0.128968,0.100424
587,0.198271,-0.114472,0.100424
588,0.206271,-0.099335,0.100424
589,0.213117,-0.083642,0.100424
590,0.218772,-0.067482,0.100424
591,0.223203,-0.050945,0.100424
592,0.226386,-0.034122,0.100424
593,0.228303,-0.017109,0.100424
594,0.219868,0.000000,0.118987
595,0.219155,0.017692,0.118987
596,0.217021,0.035269,0.118987
597,0.213479,0.052618,0.118987
598,0.208553,0.069625,0.118987
599,0.202274,0.086181,0.118987
600,0.194684,0.102178,0.118987
601,0.185831,0.117512,0.118987
602,0.175772,0.132084,0.118987
603,0.164574,0.145800,0.118987
604,0.152308,0.158570,0.118987
605,0.139055,0.170311,0.118987
606,0.124900,0.180948,0.118987
607,0.109934,0.190412,0.118987
608,0.094256,0.198640,0.118987
609,0.077966,0.205581,0.118987
610,0.061171,0.211188,0.118987
611,0.043979,0.215425,0.118987
612,0.026502,0.218265,0.118987
613,0.008853,0.219690,0.118987
614,-0.008853,0.219690,0.118987
615,-0.026502,0.218265,0.118987
616,-0.043979,0.215425,0.118987
617,-0.061171,0.211188,0.118987
618,-0.077966,0.205581,0.118987
619,-0.094256,0.198640,0.118987
620,-0.109934,0.190412,0.118987
621,-0.124900,0.180948,0.118987
622,-0.139055,0.170311,0.118987
623,-0.152308,0.158570,0.118987
624,-0.164574,0.145800,0.118987
625,-0.175772,0.132084,0.118987
626,-0.185831,0.117512,0.118987
627,-0.194684,0.102178,0.118987
628,-0.202274,0.086181,0.118987
629,-0.208553,0.069625,0.118987
630,-0.213479,0.052618,0.118987
631,-0.217021,0.035269,0.118987
632,-0.219155,0.017692,0.118987
633,-0.219868,0.000000,0.118987
634,-0.219155,-0.017692,0.118987
635,-0.217021,-0.035269,0.118987
636,-0.213479,-0.052618,0.118987
637,-0.208553,-0.069625,0.118987
638,-0.202274,-0.086181,0.118987
639,-0.194684,-0.102178,0.118987
640,-0.185831,-0.117512,0.118987
641,-0.175772,-0.132084,0.118987
642,-0.164574,-0.145800,0.118987
643,-0.152308,-0.158570,0.118987
644,-0.139055,-0.170311,0.118987
645,-0.124900,-0.180948,0.118987
646,-0.109934,-0.190412,0.118987
647,-0.094256,-0.198640,0.118987
648,-0.077966,-0.205581,0.118987
649,-0.061171,-0.211188,0.118987
650,-0.043979,-0.215425,0.118987
651,-0.026502,-0.218265,0.118987
652,-0.008853,-0.219690,0.118987
653,0.008853,-0.219690,0.118987
654,0.026502,-0.218265,0.118987
655,0.043979,-0.215425,0.118987
656,0.061171,-0.211188,0.118987
657,0.077966,-0.205581,0.118987
658,0.094256,-0.198640,0.118987
659,0.109934,-0.190412,0.118987
660,0.124900,-0.180948,0.118987
661,0.139055,-0.170311,0.118987
662,0.152308,-0.158570,0.118987
663,0.164574,-0.145800,0.118987
664,0.175772,-0.132084,0.118987
665,0.185831,-0.117512,0.118987
666,0.194684,-0.102178,0.118987
667,0.202274,-0.086181,0.118987
668,0.208553,-0.069625,0.118987
669,0.213479,-0.052618,0.118987
670,0.217021,-0.035269,0.118987
671,0.219155,-0.017692,0.118987
672,0.209292,0.000000,0.136737
673,0.208495,0.018241,0.136737
674,0.206112,0.036343,0.136737
675,0.202160,0.054169,0.136737
676,0.196670,0.071582,0.136737
677,0.189683,0.088450,0.136737
678,0.181252,0.104646,0.136737
679,0.171442,0.120045,0.136737
680,0.160327,0.134530,0.136737
681,0.147992,0.147992,0.136737
682,0.134530,0.160327,0.136737
683,0.120045,0.171442,0.136737
684,0.104646,0.181252,0.136737
685,0.088450,0.189683,0.136737
686,0.071582,0.196670,0.136737
687,0.054169,0.202160,0.136737
688,0.036343,0.206112,0.136737
689,0.018241,0.208495,0.136737
690,0.000000,0.209292,0.136737
691,-0.018241,0.208495,0.136737
692,-0.036343,0.206112,0.136737
693,-0.054169,0.202160,0.136737
694,-0.071582,0.196670,0.136737
695,-0.088450,0.189683,0.136737
696,-0.104646,0.181252,0.136737
697,-0.120045,0.171442,0.136737
698,-0.134530,0.160327,0.136737
699,-0.147992,0.147992,0.136737
700,-0.160327,0.134530,0.136737
701,-0.171442,0.120045,0.136737
702,-0.181252,0.104646,0.136737
703,-0.189683,0.088450,0.136737
704,-0.196670,0.071582,0.136737
705,-0.202160,0.054169,0.136737
706,-0.206112,0.036343,0.136737
707,-0.208495,0.018241,0.136737
708,-0.209292,0.000000,0.136737
709,-0.208495,-0.018241,0.136737
710,-0.206112,-0.036343,0.136737
711,-0.202160,-0.054169,0.136737
712,-0.196670,-0.071582,0.136737
713,-0.189683,-0.088450,0.136737
714,-0.181252,-0.104646,0.136737
715,-0.171442,-0.120045,0.136737
716,-0.160327,-0.134530,0.136737
717,-0.147992,-0.147992,0.136737
718,-0.134530,-0.160327,0.136737
719,-0.120045,-0.171442,0.136737
720,-0.104646,-0.181252,0.136737
721,-0.088450,-0.189683,0.136737
722,-0.071582,-0.196670,0.136737
723,-0.054169,-0.202160,0.136737
724,-0.036343,-0.206112,0.136737
725,-0.018241,-0.208495,0.136737
726,-0.000000,-0.209292,0.136737
727,0.018241,-0.208495,0.136737
728,0.036343,-0.206112,0.136737
729,0.054169,-0.202160,0.136737
730,0.071582,-0.196670,0.136737
731,0.088450,-0.189683,0.136737
732,0.104646,-0.181252,0.136737
733,0.120045,-0.171442,0.136737
734,0.134530,-0.160327,0.136737
735,0.147992,-0.147992,0.136737
736,0.160327,-0.134530,0.136737
737,0.171442,-0.120045,0.136737
738,0.181252,-0.104646,0.136737
739,0.189683,-0.088450,0.136737
740,0.196670,-0.071582,0.136737
741,0.202160,-0.054169,0.136737
742,0.206112,-0.036343,0.136737
743,0.208495,-0.018241,0.136737
744,0.197285,0.000000,0.153553
745,0.196392,0.018753,0.153553
746,0.193720,0.037336,0.153553
747,0.189294,0.055582,0.153553
748,0.183153,0.073323,0.153553
749,0.175354,0.090401,0.153553
750,0.165967,0.106660,0.153553
751,0.155077,0.121954,0.153553
752,0.142782,0.136142,0.153553
753,0.129194,0.149098,0.153553
754,0.114437,0.160704,0.153553
755,0.098643,0.170854,0.153553
756,0.081955,0.179457,0.153553
757,0.064526,0.186435,0.153553
758,0.046512,0.191724,0.153553
759,0.028077,0.195277,0.153553
760,0.009387,0.197062,0.153553
761,-0.009387,0.197062,0.153553
762,-0.028077,0.195277,0.153553
763,-0.046512,0.191724,0.153553
764,-0.064526,0.186435,0.153553
765,-0.081955,0.179457,0.153553
766,-0.098643,0.170854,0.153553
767,-0.114437,0.160704,0.153553
768,-0.129194,0.149098,0.153553
769,-0.142782,0.136142,0.153553
770,-0.155077,0.121954,0.153553
771,-0.165967,0.106660,0.153553
772,-0.175354,0.090401,0.153553
773,-0.183153,0.073323,0.153553
774,-0.189294,0.055582,0.153553
775,-0.193720,0.037336,0.153553
776,-0.196392,0.018753,0.153553
777,-0.197285,0.000000,0.153553
778,-0.196392,-0.018753,0.153553
